**** All Elevator Calls (time,src,dest,state,elev dt) stage 8 ****
Elevator call,524.1069739806394,30,57,3,9, Done, dt, 332.8930260193606
Elevator call,530.1742255496574,-1,68,3,3, Done, dt, 434.8257744503426
Elevator call,530.5850250585272,-1,62,3,3, Done, dt, 248.4149749414728
Elevator call,530.7421165835376,-2,-6,3,7, Done, dt, 39.25788341646239
Elevator call,531.7404459344334,-9,40,3,3, Done, dt, 195.2595540655666
Elevator call,537.0715274709094,15,90,3,9, Done, dt, 407.92847252909064
Elevator call,543.7683458853232,-6,8,3,9, Done, dt, 78.23165411467676
Elevator call,554.6943397633177,-5,27,3,1, Done, dt, 289.30566023668234
Elevator call,556.8993874391524,0,19,3,3, Done, dt, 97.1006125608476
Elevator call,557.5557041789998,0,38,3,1, Done, dt, 312.4442958210002
Elevator call,559.8911163663106,-4,20,3,5, Done, dt, 88.1088836336894
Elevator call,562.5015578609957,-1,34,3,5, Done, dt, 123.49844213900428
Elevator call,570.72332239395,-1,64,3,1, Done, dt, 448.27667760605004
Elevator call,573.8367444751809,-2,-9,3,7, Done, dt, 141.16325552481908
Elevator call,574.4289443621799,-1,53,3,1, Done, dt, 418.5710556378201
Elevator call,579.4289603377472,0,-9,3,7, Done, dt, 135.57103966225282
Elevator call,579.4300589184306,-5,-8,3,7, Done, dt, 96.56994108156937
Elevator call,582.4748234204005,-2,16,3,1, Done, dt, 62.525176579599474
Elevator call,584.3936094971903,-1,48,3,5, Done, dt, 129.60639050280975
Elevator call,587.5065401456161,0,59,3,5, Done, dt, 152.4934598543839
Elevator call,589.3301865038677,-4,46,3,3, Done, dt, 161.6698134961323
Elevator call,590.6208993932232,-6,100,3,1, Done, dt, 477.3791006067768
Elevator call,591.0975410397571,69,-6,3,8, Done, dt, 448.90245896024294
Elevator call,591.5126537716858,-6,47,3,5, Done, dt, 111.48734622831421
Elevator call,591.6646715252255,11,-9,3,5, Done, dt, 489.33532847477454
Elevator call,593.1685913886549,-8,59,3,0, Done, dt, 276.83140861134507
Elevator call,615.2556147628397,46,-3,3,8, Done, dt, 109.74438523716026
Elevator call,620.2579900542485,0,85,3,4, Done, dt, 545.7420099457515
Elevator call,620.952509806021,-9,0,3,2, Done, dt, 314.047490193979
Elevator call,623.0223448856957,-8,-6,3,2, Done, dt, 193.9776551143043
Elevator call,623.5552751023249,-2,-3,3,7, Done, dt, 29.444724897675087
Elevator call,623.6992665911678,-1,40,3,2, Done, dt, 491.30073340883223
Elevator call,626.5389500501055,-3,42,3,6, Done, dt, 672.4610499498945
Elevator call,627.5033706858799,-9,24,3,6, Done, dt, 623.4966293141201
Elevator call,635.7897844410584,11,83,3,9, Done, dt, 275.2102155589416
Elevator call,645.5114707776538,-1,44,3,6, Done, dt, 665.4885292223462
Elevator call,647.6019128697508,-7,21,3,1, Done, dt, 183.39808713024922
Elevator call,648.3122718675629,0,99,3,9, Done, dt, 321.6877281324371
Elevator call,667.5999958141826,-8,-7,3,0, Done, dt, 56.40000418581735
Elevator call,675.5144664954673,0,-1,3,7, Done, dt, 25.48553350453267
Elevator call,679.5895248054915,-7,10,3,1, Done, dt, 70.41047519450854
Elevator call,680.0181347335647,0,56,3,4, Done, dt, 426.9818652664353
Elevator call,680.2298063486398,-8,18,3,1, Done, dt, 138.77019365136016
Elevator call,688.1143086691975,40,15,3,8, Done, dt, 280.8856913308025
Elevator call,689.1432791543316,-7,60,3,4, Done, dt, 431.8567208456684
Elevator call,695.0796471237577,89,-4,3,8, Done, dt, 332.9203528762423
Elevator call,695.4237523147347,98,-7,3,8, Done, dt, 355.57624768526534
Elevator call,696.489335397915,-4,23,3,9, Done, dt, 72.51066460208494
Elevator call,703.881682733766,-1,58,3,1, Done, dt, 302.11831726623404
Elevator call,705.1407577731113,0,82,3,1, Done, dt, 332.8592422268887
Elevator call,705.5274932543261,21,-1,3,4, Done, dt, 148.47250674567385
Elevator call,708.981552127932,-2,30,3,1, Done, dt, 147.018447872068
Elevator call,717.1956642927394,93,-4,3,7, Done, dt, 130.80433570726063
Elevator call,717.7965298809615,-9,61,3,7, Done, dt, 45.20347011903846
Elevator call,727.6758894316686,-5,0,3,0, Done, dt, 43.324110568331434
Elevator call,728.499323661546,-4,57,3,0, Done, dt, 129.500676338454
Elevator call,733.0505280207608,-2,19,3,0, Done, dt, 76.9494719792392
Elevator call,741.8722441091284,-4,67,3,0, Done, dt, 198.12775589087164
Elevator call,744.975962002575,38,2,3,0, Done, dt, 270.024037997425
Elevator call,749.8657280601287,-8,-1,3,4, Done, dt, 104.13427193987127
Elevator call,758.4490750208467,-3,-2,3,4, Done, dt, 84.55092497915325
Elevator call,762.2945288266701,-7,7,3,1, Done, dt, 40.7054711733299
Elevator call,765.1796993620308,-7,28,3,9, Done, dt, 56.82030063796924
Elevator call,768.9310981605672,53,88,3,3, Done, dt, 237.06890183943278
Elevator call,775.7804832433483,-6,81,3,3, Done, dt, 216.21951675665173
Elevator call,777.0797168382923,53,81,3,3, Done, dt, 214.92028316170774
Elevator call,781.7375130869042,-2,42,3,4, Done, dt, 281.2624869130958
Elevator call,787.8154398680457,-6,27,3,2, Done, dt, 304.1845601319543
Elevator call,789.2940003734968,-1,74,3,4, Done, dt, 355.70599962650317
Elevator call,790.84999807964,-7,52,3,2, Done, dt, 366.15000192035995
Elevator call,793.7757239212833,-7,-5,3,4, Done, dt, 26.224276078716684
Elevator call,799.8678032751129,-6,99,3,2, Done, dt, 1148.132196724887
Elevator call,809.0059078799528,-5,-3,3,2, Done, dt, 102.99409212004718
Elevator call,818.5716721258577,-8,3,3,2, Done, dt, 129.42832787414227
Elevator call,819.0973959909869,30,89,3,9, Done, dt, 114.90260400901309
Elevator call,822.1388045776276,-5,55,3,4, Done, dt, 273.86119542237236
Elevator call,827.0483922867262,91,-4,3,7, Done, dt, 156.9516077132738
Elevator call,833.2953788491847,41,0,3,7, Done, dt, 138.70462115081534
Elevator call,833.6807039214751,-1,98,3,6, Done, dt, 675.3192960785249
Elevator call,836.3100863645074,0,97,3,6, Done, dt, 661.6899136354926
Elevator call,840.9085198183803,10,50,3,3, Done, dt, 84.09148018161966
Elevator call,849.1185427699573,-7,-4,3,2, Done, dt, 51.881457230042656
Elevator call,851.8260477246714,-8,97,3,2, Done, dt, 1084.1739522753287
Elevator call,854.1199582715301,-7,74,3,6, Done, dt, 536.8800417284699
Elevator call,858.5727486699326,55,-1,3,8, Done, dt, 146.4272513300674
Elevator call,859.4091706403293,-9,28,3,4, Done, dt, 179.5908293596707
Elevator call,863.6615831859367,-8,-9,3,5, Done, dt, 217.3384168140633
Elevator call,865.092482993349,-4,40,3,1, Done, dt, 100.907517006651
Elevator call,869.6484007605196,3,42,3,2, Done, dt, 257.3515992394804
Elevator call,871.0751116159759,-6,8,3,2, Done, dt, 131.92488838402414
Elevator call,871.1514322455221,97,-3,3,5, Done, dt, 185.84856775447793
Elevator call,881.7224099153852,-5,-1,3,6, Done, dt, 36.27759008461476
Elevator call,891.7829186868805,-8,2,3,4, Done, dt, 91.21708131311948
Elevator call,902.6902755398198,-3,5,3,4, Done, dt, 93.30972446018018
Elevator call,905.7125010362058,-1,48,3,1, Done, dt, 74.28749896379418
Elevator call,909.644810683128,-2,27,3,1, Done, dt, 39.35518931687204
Elevator call,917.921440920651,25,-6,3,8, Done, dt, 122.07855907934902
Elevator call,920.9559777501229,-9,-5,3,6, Done, dt, 41.044022249877116
Elevator call,921.3280124845719,-3,22,3,6, Done, dt, 317.6719875154281
Elevator call,933.7495734890487,-9,48,3,4, Done, dt, 145.25042651095134
Elevator call,943.209730896117,97,-6,3,0, Done, dt, 987.790269103883
Elevator call,946.595026362445,63,-1,3,0, Done, dt, 949.404973637555
Elevator call,946.775779901455,-7,-3,3,2, Done, dt, 35.22422009854495
Elevator call,948.3431624386573,0,-8,3,8, Done, dt, 113.65683756134274
Elevator call,949.8446878410363,0,30,3,6, Done, dt, 327.15531215896374
Elevator call,958.3487960758603,83,-3,3,0, Done, dt, 959.6512039241397
Elevator call,959.3376168171872,-4,83,3,6, Done, dt, 450.66238318281285
Elevator call,971.0406469714588,-4,-5,3,7, Done, dt, 23.95935302854116
Elevator call,975.3682526243218,90,-6,3,9, Done, dt, 73.63174737567817
Elevator call,977.7982491609354,-2,-7,3,7, Done, dt, 1750.2017508390645
Elevator call,979.9614792953987,-3,46,3,2, Done, dt, 161.0385207046013
Elevator call,986.5198212785085,-7,22,3,2, Done, dt, 90.48017872149148
Elevator call,991.424273898488,-5,21,3,6, Done, dt, 162.57572610151203
Elevator call,998.2390349216074,80,-3,3,5, Done, dt, 58.76096507839259
Elevator call,1006.7890618724637,0,95,3,7, Done, dt, 428.21093812753634
Elevator call,1009.2854376425349,6,-3,3,0, Done, dt, 908.7145623574651
Elevator call,1010.5360886839251,-2,0,3,7, Done, dt, 91.46391131607493
Elevator call,1014.2904299637148,-5,51,3,7, Done, dt, 306.7095700362852
Elevator call,1021.3167674412655,-5,26,3,6, Done, dt, 241.68323255873452
Elevator call,1026.1747664955665,-7,65,3,6, Done, dt, 335.8252335044335
Elevator call,1042.4397899228302,-8,29,3,7, Done, dt, 106.56021007716981
Elevator call,1043.9427861328584,-2,41,3,7, Done, dt, 262.0572138671416
Elevator call,1046.279460172499,-3,-8,3,9, Done, dt, 27.720539827500943
Elevator call,1049.1955408847932,-6,63,3,6, Done, dt, 300.8044591152068
Elevator call,1049.6119921371421,-6,72,3,6, Done, dt, 329.3880078628579
Elevator call,1050.1478225185908,-7,48,3,6, Done, dt, 274.85217748140917
Elevator call,1054.9200570972548,-4,6,3,6, Done, dt, 74.07994290274519
Elevator call,1058.3425382177916,-6,86,3,7, Done, dt, 341.65746178220843
Elevator call,1061.3497891856125,-1,51,3,7, Done, dt, 259.6502108143875
Elevator call,1064.797344500654,-7,96,3,8, Done, dt, 2026.202655499346
Elevator call,1065.2913198413887,-1,37,3,8, Done, dt, 1266.7086801586113
Elevator call,1068.1600143289822,-5,43,3,8, Done, dt, 1299.8399856710178
Elevator call,1072.0940435257985,-6,100,3,8, Done, dt, 2052.9059564742015
Elevator call,1080.5822907925076,92,78,3,3, Done, dt, 39.41770920749241
Elevator call,1084.5279393525989,-5,78,3,8, Done, dt, 1418.4720606474011
Elevator call,1086.0395030747954,-5,-9,3,9, Done, dt, 158.96049692520455
Elevator call,1086.9564736719517,-7,-8,3,9, Done, dt, 134.0435263280483
Elevator call,1095.2640286436385,-2,63,3,7, Done, dt, 251.73597135636146
Elevator call,1095.6459199869669,-3,-1,3,8, Done, dt, 26.354080013033126
Elevator call,1097.8440098951423,10,-6,3,5, Done, dt, 38.155990104857665
Elevator call,1099.301027638211,82,16,3,3, Done, dt, 71.69897236178895
Elevator call,1106.7398148506138,0,91,3,8, Done, dt, 1959.2601851493862
Elevator call,1107.5208855979677,16,-9,3,9, Done, dt, 137.47911440203234
Elevator call,1107.8036810594135,9,-4,3,9, Done, dt, 55.19631894058648
Elevator call,1116.1994706847267,98,-3,3,1, Done, dt, 134.80052931527325
Elevator call,1117.3441932989656,30,-1,3,3, Done, dt, 72.65580670103441
Elevator call,1119.2896516583055,-2,3,3,8, Done, dt, 110.7103483416945
Elevator call,1127.897552699288,-8,87,3,7, Done, dt, 283.1024473007119
Elevator call,1129.1480142844896,-3,0,3,7, Done, dt, 104.85198571551041
Elevator call,1131.3792177263645,-4,-6,3,5, Done, dt, 26.62078227363554
Elevator call,1132.967464269452,14,78,3,7, Done, dt, 242.03253573054803
Elevator call,1134.4293967139304,-6,49,3,8, Done, dt, 1269.5706032860696
Elevator call,1140.7672112891369,-4,1,3,8, Done, dt, 77.23278871086313
Elevator call,1146.0585977518958,68,-6,3,1, Done, dt, 192.94140224810417
Elevator call,1147.245185912589,-6,48,3,6, Done, dt, 177.75481408741098
Elevator call,1147.5406805176676,-9,34,3,7, Done, dt, 144.45931948233238
Elevator call,1152.774368572573,64,-4,3,1, Done, dt, 109.22563142742706
Elevator call,1157.4055290464557,-9,87,3,2, Done, dt, 728.5944709535443
Elevator call,1160.2222513229156,20,64,3,5, Done, dt, 301.77774867708445
Elevator call,1161.1285201292303,-1,-2,3,9, Done, dt, 24.87147987076969
Elevator call,1162.9248958580868,-6,-5,3,5, Done, dt, 51.07510414191324
Elevator call,1164.6755917731602,-7,26,3,5, Done, dt, 227.32440822683975
Elevator call,1170.9029971088776,-4,24,3,5, Done, dt, 156.09700289112243
Elevator call,1171.911688693261,-9,49,3,8, Done, dt, 1232.088311306739
Elevator call,1176.0994115135807,0,13,3,2, Done, dt, 263.90058848641934
Elevator call,1179.6101221380727,78,-2,3,4, Done, dt, 683.3898778619273
Elevator call,1180.056382447366,-2,6,3,7, Done, dt, 66.9436175526339
Elevator call,1180.9774709266485,-1,-2,3,9, Done, dt, 27.022529073351507
Elevator call,1181.1434898085204,-4,79,3,7, Done, dt, 204.85651019147963
Elevator call,1182.4856407422205,-7,31,3,5, Done, dt, 232.51435925777946
Elevator call,1185.0049294066503,28,-7,3,1, Done, dt, 294.99507059334974
Elevator call,1185.6615591516652,-5,9,3,9, Done, dt, 78.33844084833481
Elevator call,1186.7659141651516,-6,99,3,5, Done, dt, 303.23408583484843
Elevator call,1194.4816918484162,90,55,3,4, Done, dt, 91.51830815158382
Elevator call,1195.255320106989,96,-6,3,4, Done, dt, 711.7446798930109
Elevator call,1199.2902976507971,55,58,3,3, Done, dt, 707.7097023492029
Elevator call,1201.1040445040928,32,90,3,3, Done, dt, 824.8959554959072
Elevator call,1204.7895686927575,-3,72,3,3, Done, dt, 760.2104313072425
Elevator call,1205.2364000393331,-9,-7,3,5, Done, dt, 31.763599960666852
Elevator call,1208.3813664585552,-2,-8,3,1, Done, dt, 282.61863354144475
Elevator call,1212.0655368067005,0,-5,3,1, Done, dt, 115.93446319329951
Elevator call,1218.8805270458822,59,37,3,0, Done, dt, 365.1194729541178
Elevator call,1219.1610419528652,17,39,3,3, Done, dt, 636.8389580471348
Elevator call,1219.9231943499599,0,90,3,8, Done, dt, 1835.0768056500401
Elevator call,1227.3451263913057,1,-3,3,0, Done, dt, 690.6548736086943
Elevator call,1227.8519734753409,47,-6,3,0, Done, dt, 703.1480265246591
Elevator call,1229.5740033141115,-6,-1,3,8, Done, dt, 44.42599668588855
Elevator call,1229.879203417947,-2,25,3,8, Done, dt, 178.1207965820529
Elevator call,1230.646348542733,-2,-8,3,1, Done, dt, 260.353651457267
Elevator call,1235.0174537728853,-8,31,3,5, Done, dt, 179.98254622711465
Elevator call,1241.6592594169601,-8,-9,3,1, Done, dt, 262.34074058303986
Elevator call,1245.6402024104636,-3,-8,3,1, Done, dt, 245.35979758953636
Elevator call,1254.8148951290755,-9,97,3,9, Done, dt, 158.18510487092453
Elevator call,1258.3955944109046,-4,12,3,3, Done, dt, 55.60440558909545
Elevator call,1261.2765303635751,-6,-9,3,1, Done, dt, 242.72346963642485
Elevator call,1261.9566642321165,-2,-8,3,1, Done, dt, 229.0433357678835
Elevator call,1265.235282049865,-5,42,3,5, Done, dt, 175.76471795013504
Elevator call,1268.243941013624,-7,-8,3,4, Done, dt, 660.756058986376
Elevator call,1269.8971795005036,-8,85,3,2, Done, dt, 604.1028204994964
Elevator call,1271.6412097283428,30,-4,3,4, Done, dt, 613.3587902716572
Elevator call,1272.1723301319107,0,54,3,8, Done, dt, 1146.8276698680893
Elevator call,1274.6087319866829,-4,-6,3,1, Done, dt, 64.39126801331713
Elevator call,1274.9782991361408,-9,33,3,2, Done, dt, 477.0217008638592
Elevator call,1276.7214782171718,-9,88,3,2, Done, dt, 620.2785217828282
Elevator call,1277.8913011779641,-3,-8,3,1, Done, dt, 213.10869882203588
Elevator call,1278.2602187639138,-4,8,3,2, Done, dt, 108.73978123608617
Elevator call,1279.1510214108412,-2,15,3,8, Done, dt, 108.84897858915883
Elevator call,1285.0274585335135,7,21,3,9, Done, dt, 42.97254146648652
Elevator call,1285.9309941308798,-2,-9,3,1, Done, dt, 218.06900586912025
Elevator call,1287.7202118533498,53,70,3,7, Done, dt, 73.27978814665016
Elevator call,1296.03863677028,76,-9,3,4, Done, dt, 665.9613632297201
Elevator call,1299.2887517051354,76,-6,3,4, Done, dt, 607.7112482948646
Elevator call,1300.1769557831474,-5,46,3,3, Done, dt, 579.8230442168526
Elevator call,1300.836281186704,-6,-1,3,3, Done, dt, 55.1637188132961
Elevator call,1307.0927899849708,-3,-1,3,2, Done, dt, 50.90721001502925
Elevator call,1313.057917769506,24,-1,3,4, Done, dt, 538.942082230494
Elevator call,1313.7646791153716,-8,95,3,2, Done, dt, 610.2353208846284
Elevator call,1314.6547120177497,61,-3,3,0, Done, dt, 603.3452879822503
Elevator call,1320.3181322673079,70,-6,3,0, Done, dt, 610.6818677326921
Elevator call,1320.8662487199213,-9,-5,3,8, Done, dt, 37.13375128007874
Elevator call,1321.022113831665,-4,-5,3,1, Done, dt, 316.9778861683351
Elevator call,1322.1128310699344,15,74,3,9, Done, dt, 68.88716893006563
Elevator call,1325.0849733245666,17,-1,3,0, Done, dt, 570.9150266754334
Elevator call,1326.5446657180087,-9,28,3,5, Done, dt, 76.45533428199133
Elevator call,1332.174271575912,-8,19,3,2, Done, dt, 385.8257284240881
Elevator call,1333.32877351828,30,-3,3,1, Done, dt, 113.67122648171994
Elevator call,1339.1489406673277,89,-8,3,0, Done, dt, 813.8510593326723
Elevator call,1339.3637905860362,11,9,3,0, Done, dt, 322.6362094139638
Elevator call,1344.9882828199113,-9,41,3,3, Done, dt, 522.0117171800887
Elevator call,1347.2121633392858,-1,13,3,3, Done, dt, 208.78783666071422
Elevator call,1349.5308180250163,2,-7,3,0, Done, dt, 792.4691819749837
Elevator call,1352.4075263630286,0,62,3,3, Done, dt, 566.5924736369714
Elevator call,1352.4657424634215,26,-3,3,0, Done, dt, 565.5342575365785
Elevator call,1353.7323095433728,73,66,3,0, Done, dt, 131.26769045662718
Elevator call,1354.5739699779474,-5,41,3,5, Done, dt, 75.4260300220526
Elevator call,1366.3937752875854,81,46,3,0, Done, dt, 188.6062247124146
Elevator call,1372.7268942821634,0,-8,3,1, Done, dt, 118.27310571783664
Elevator call,1374.7746243383833,93,100,3,7, Done, dt, 73.22537566161668
Elevator call,1377.493687722938,1,-4,3,1, Done, dt, 80.50631227706208
Elevator call,1386.2912413308834,-6,48,3,2, Done, dt, 400.7087586691166
Elevator call,1388.0809474948549,-6,-8,3,1, Done, dt, 102.91905250514515
Elevator call,1388.8704226989184,63,-4,3,4, Done, dt, 496.12957730108155
Elevator call,1392.391720223848,-1,-2,3,1, Done, dt, 43.6082797761519
Elevator call,1396.8256171749845,-1,92,3,3, Done, dt, 687.1743828250155
Elevator call,1400.0568806811527,-9,84,3,3, Done, dt, 580.9431193188473
Elevator call,1400.141335501355,0,16,3,3, Done, dt, 167.8586644986451
Elevator call,1400.3325047475223,-4,-7,3,1, Done, dt, 79.66749525247769
Elevator call,1402.1237370953575,55,-9,3,4, Done, dt, 559.8762629046425
Elevator call,1403.0169167488018,71,72,3,6, Done, dt, 39.983083251198195
Elevator call,1405.117770387189,-4,-6,3,1, Done, dt, 63.88222961281099
